1024	342785.81
2048	186454.61
4096	442095.44
8192	1016562.89
16384	2208454.98
32768	4752834.55
65536	1.014076884E7
131072	2.210114918E7
262144	7.961454878E7
524288	1.9272063124E8
1048576	5.2175282376E8
